_id,name,rel,customer,newCol1,newCol2,status,orderType,config,platform,accType,testedBy,submissionReason,reqDate,submissionDate,startDate,endDate,rolloverDate,rolloverDays,rolloverDaysH,waitingDays,waitingDaysH,testingDays,testingDaysH,reportNo,releaseDate,reviewedBy,codeCompare,newFW,tBugs,is_delete,user_id,date,__v
66ff8d975fd9b4586d6034f6,UC24.00,0.0,WM101BC7RSOLAR,WM101BC7RSOLAR,0,Subs Itr rel,DLMS Order,"1PH 05-60A,  Cl.1.0",SFF,ENM,DK,New firmware,2024-07-12T00:00:00.000Z,2024-07-12T00:00:00.000Z,2024-08-28T00:00:00.000Z,2024-08-29T00:00:00.000Z,2024-09-02T00:00:00.000Z,4.0,2.0,48.0,30.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,SS,0,0,0.0,False,66ff8d975fd9b4586d6034f6,0,0
66ff8d975fd9b4586d6034f7,HHo019.03,3.0,GMR,PuVVNL,4G,Released,DLMS Order, 3P4W HTCT Cl 0.2 5-10A,NORTEM,SMART,AM,CR change,2024-07-15T00:00:00.000Z,2024-07-15T00:00:00.000Z,2024-07-15T00:00:00.000Z,2024-07-15T00:00:00.000Z,2024-07-16T00:00:00.000Z,1.0,1.0,1.0,0.0,1.0,0.5,QER-109156(3),2024-07-17T00:00:00.000Z,SR,0,0,0.0,False,66ff8d975fd9b4586d6034f7,0,0
66ff8d975fd9b4586d6034f8,COC57.00 ,2.0,WBSEDCL,WBSEDCL ,sampark,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,SFF,TVM LT WC,BCP,bug fixed,2024-06-12T00:00:00.000Z,2024-07-15T00:00:00.000Z,2024-07-16T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-07-19T00:00:00.000Z,2.0,2.0,2.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6034f8,0,0
66ff8d975fd9b4586d6034f9,UC23.00,0.0,WM101BC7UPBOXH,WM101BC7UPBOXH,0,Released,DLMS Order,"1PH 05-60A,  Cl.1.0",SFF,ENM,VN/DK,platform Conversion ,2024-07-15T00:00:00.000Z,2024-07-15T00:00:00.000Z,2024-09-02T00:00:00.000Z,2024-09-06T00:00:00.000Z,2024-09-09T00:00:00.000Z,3.0,1.0,50.0,30.0,5.0,5.0,QER-109240,2024-09-23T00:00:00.000Z,SAN,0,0,0.0,False,66ff8d975fd9b4586d6034f9,0,0
66ff8d975fd9b4586d6034fa,CBO019.01,1.0,Adani,APEPDCL ,4G,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,AM,Bug fixed,2024-07-11T00:00:00.000Z,2024-07-16T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-07-18T00:00:00.000Z,1.0,1.0,2.0,1.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6034fa,0,0
66ff8d975fd9b4586d6034fb,HHo018.01,1.0,Alfanar ,MPMKVVCL-Bhopal,4G,Exp Next Itr,DLMS Order, 3P4W HTCT Cl 0.5 5-10A,NORTEM,SMART,BHR,New firmware,2024-07-12T00:00:00.000Z,2024-07-16T00:00:00.000Z,2024-08-23T00:00:00.000Z,2024-08-27T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,39.0,25.0,5.0,3.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6034fb,0,0
66ff8d975fd9b4586d6034fc,CAO01601,0.0,Adani,AEML,Nbiot,Withdrawn,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,0,Code comapre,2024-07-16T00:00:00.000Z,2024-07-16T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,1.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d6034fc,0,0
66ff8d975fd9b4586d6034fd,CAO02100,1.0,TPCL,TPCL,4G(SIMCOM module with taoglass ),Exp Next Itr,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,SR,bug fixed,2024-06-27T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-07-22T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6034fd,0,0
66ff8d975fd9b4586d6034fe,SR84.00,0.0,WM101BC7DMPNET,WM101BC7DMPNET,0,Exp Next Itr,DLMS Order,"1Ph 10-60A , Cl.1.0",SFF,ENM,BCP,New firmware,2024-07-17T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-08-28T00:00:00.000Z,2024-09-02T00:00:00.000Z,2024-09-03T00:00:00.000Z,1.0,1.0,43.0,28.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6034fe,0,0
66ff8d975fd9b4586d6034ff,CAO02300,0.0,Intellismart ,PVVNL ,4G,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,AVM,New firmware,2024-07-17T00:00:00.000Z,2024-07-17T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-24T00:00:00.000Z,2.0,2.0,2.0,1.0,5.0,3.0,0,1970-01-01T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d6034ff,0,0
66ff8d975fd9b4586d603500,5YD08.35,0.0,WR300BB11ABTUK,WR300BB11ABTUK,0,Withdrawn,DLMS Order,3P4W 63.5V 1-2A CL0.2 CAT-B,SEM N2,TVM HT 0.2,0,Checklist implementation,2024-07-17T00:00:00.000Z,2024-07-17T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603500,0,0
66ff8d975fd9b4586d603501,5BD0C.30,1.0,TS,Transco,0,Exp Next Itr,DLMS Order,3P4W HTCT 63.5V 5-10A,SEM N2,TVM HT 0.2,SS,bug fixed,2024-06-14T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-29T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,6.0,3.0,7.0,5.0,0,1970-01-01T00:00:00.000Z,BHR,0,0,0.0,False,66ff8d975fd9b4586d603501,0,0
66ff8d975fd9b4586d603502,nLo048.05,5.0,Montecarlo ,MSEDCL,"4G, w/o DI",Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603502,0,0
66ff8d975fd9b4586d603503,nLo047.06,6.0,Montecarlo ,MSEDCL,"4G, DI",Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603503,0,0
66ff8d975fd9b4586d603504,nLo044.07,7.0,TPCL,TPCL,4G,Released,DLMS Order,3P4W LTCT 240V 5-10A,NORTEM,SMART,SS,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-22T00:00:00.000Z,3.0,2.0,1.0,0.0,2.0,2.0,109164(2),2024-07-22T00:00:00.000Z,BHR,0,0,0.0,False,66ff8d975fd9b4586d603504,0,0
66ff8d975fd9b4586d603505,nLo025.08,8.0,Adani,APDCL,0,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603505,0,0
66ff8d975fd9b4586d603506,nLo021.11,11.0,Adani,APDCL,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,AM,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-22T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,4.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603506,0,0
66ff8d975fd9b4586d603507,nLo035.08,8.0,Adani,MSEDCL,0,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603507,0,0
66ff8d975fd9b4586d603508,nLo059.04,4.0,Adani,MSEDCL,w/o DI,Withdrawn,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,0,CR changes,2024-07-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603508,0,0
66ff8d975fd9b4586d603509,HHo014.04,4.0,Montecarlo ,MSEDCL,DI,Withdrawn,DLMS Order, 3P4W HTCT Cl 0.2 5-10A,NORTEM,SMART,0,Bug fixed,2024-06-17T00:00:00.000Z,2024-07-18T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603509,0,0
66ff8d975fd9b4586d60350a,COC59.00 ,1.0,Rajashree Electricals,Rajashree Electricals,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,SFF,TVM LT WC,AM,Bug fixed,2024-06-18T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-25T00:00:00.000Z,2024-07-25T00:00:00.000Z,2024-07-26T00:00:00.000Z,1.0,1.0,8.0,4.0,1.0,1.0,QER-109190,2024-07-26T00:00:00.000Z,VK,0,0,0.0,False,66ff8d975fd9b4586d60350a,0,0
66ff8d975fd9b4586d60350b,CAO01601,0.0,Adani,AEML,Nbiot,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,AM,Code comapre,2024-07-16T00:00:00.000Z,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,0.0,1.0,0.5,QER-109172(1),2024-07-19T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d60350b,0,0
66ff8d975fd9b4586d60350c,CBO019.01,1.0,Adani,APEPDCL ,4G,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,DK,Bug fixed,2024-07-11T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,QER-109150(1),2024-07-19T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d60350c,0,0
66ff8d975fd9b4586d60350d,nLo048.06,6.0,Montecarlo ,MSEDCL,"4G, w/o DI",Released,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,NB,CR changes,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-08-19T00:00:00.000Z,2024-08-21T00:00:00.000Z,2024-08-22T00:00:00.000Z,1.0,1.0,32.0,20.0,3.0,3.0,QER- 109162(2),2024-08-23T00:00:00.000Z,DK,0,0,0.0,False,66ff8d975fd9b4586d60350d,0,0
66ff8d975fd9b4586d60350e,nLo047.07,7.0,Montecarlo ,MSEDCL,"4G, DI",Released,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BHR,CR changes,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-08-12T00:00:00.000Z,2024-08-14T00:00:00.000Z,2024-08-20T00:00:00.000Z,6.0,3.0,25.0,16.0,3.0,3.0,QER-109161(1),2024-08-20T00:00:00.000Z,VN,0,0,0.0,False,66ff8d975fd9b4586d60350e,0,0
66ff8d975fd9b4586d60350f,nLo035.09,9.0,Adani,MSEDCL,0,Released,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,VN,CR changes,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,QER_109096(2),2024-07-19T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d60350f,0,0
66ff8d975fd9b4586d603510,nLo059.05,5.0,Adani,MSEDCL,w/o DI,Released,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,VN,CR changes,2024-07-18T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-23T00:00:00.000Z,1.0,1.0,4.0,2.0,1.0,0.5,109127(1),2024-07-25T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603510,0,0
66ff8d975fd9b4586d603511,NHO051.07,7.0,Adani ,APDCL,0,Withdrawn,DLMS Order,3P4W HTCT 63.5V 5-10A,NORTEM,SMART,0,CR changes,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,0.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603511,0,0
66ff8d975fd9b4586d603512,nLo057.06,6.0,Adani,APEPDCL,4G,Released,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,NB,Bug fixed,2024-06-04T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,1.0,1.0,0.5,109181,2024-07-24T00:00:00.000Z,ABK,0,0,0.0,False,66ff8d975fd9b4586d603512,0,0
66ff8d975fd9b4586d603513,RH63.00,2.0,Adani,APCPDCL,4G,Released,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,SR,CR changes,2024-06-20T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-24T00:00:00.000Z,1.0,1.0,5.0,2.0,1.0,1.0,109182,2024-07-24T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d603513,0,0
66ff8d975fd9b4586d603514,HHo013.04,4.0,Montecarlo ,MSEDCL,w/o DI,Released,DLMS Order, 3P4W HTCT Cl 0.5 5-10A,NORTEM,SMART,SS,CR changes,2024-07-19T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-08-12T00:00:00.000Z,2024-08-16T00:00:00.000Z,2024-08-20T00:00:00.000Z,4.0,2.0,25.0,17.0,5.0,3.0,QER-109167(1)      ,2024-08-19T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d603514,0,0
66ff8d975fd9b4586d603515,COP17.00,2.0,ESP,ESP,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,VENUS,TVM LT WC,AM,Process changes(code compare),2024-05-30T00:00:00.000Z,2024-07-19T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,1.0,1.0,0.5,109178,2024-07-22T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d603515,0,0
66ff8d975fd9b4586d603516,RH62.00,5.0,Alfanar ,MPMKVVCL-Bhopal,0,Released,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,San,Bug fixed,2024-06-17T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-23T00:00:00.000Z,1.0,1.0,1.0,0.0,1.0,1.0,QER-109180,2024-07-24T00:00:00.000Z,VK,0,0,0.0,False,66ff8d975fd9b4586d603516,0,0
66ff8d975fd9b4586d603517,COC57.00 ,3.0,WBSEDCL,WBSEDCL ,sampark,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,SFF,TVM LT WC,DK,bug fixed,2024-06-12T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-24T00:00:00.000Z,2024-07-25T00:00:00.000Z,1.0,1.0,2.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603517,0,0
66ff8d975fd9b4586d603518,RH64.00,2.0,Adani,APSPDCL,4G,Released,DLMS Order,"1PH 10-60A,  Cl.1.0",CYGNUS,SMART,SR,CR changes,2024-06-20T00:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-24T00:00:00.000Z,1.0,1.0,2.0,1.0,1.0,1.0,109183,2024-07-24T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d603518,0,0
66ff8d975fd9b4586d603519,nLo063.00,0.0,Adani,APEPDCL,4G,Released,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,DK,Firmware nLo057.06  modified to remove DI functionality.,2024-07-23T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-29T00:00:00.000Z,2024-08-02T00:00:00.000Z,2024-08-05T00:00:00.000Z,3.0,2.0,7.0,3.0,5.0,4.0,QER-109196,2024-08-06T00:00:00.000Z,SR,0,0,0.0,False,66ff8d975fd9b4586d603519,0,0
66ff8d975fd9b4586d60351a,nLo021.12,12.0,Adani,APDCL,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,AM,bug fixed,2024-07-18T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-23T00:00:00.000Z,2024-07-23T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d60351a,0,0
